metric_order,metric_name,family,direction,horizon_step,physical_time,dense_instantaneous,sparse_instantaneous,persistence_instantaneous,dense_cumulative,sparse_cumulative,persistence_cumulative
5,potential_energy_absolute_error,thermodynamics,lower,168,16.800000000000001,0.033407395611514387,0.031753182198239374,0.17930877085386399,0.036503184042448115,0.035185828546014916,0.13855061101061641
5,potential_energy_absolute_error,thermodynamics,lower,169,16.900000000000002,0.033374679318692334,0.031722538475563861,0.17939958485680885,0.036484672180177376,0.035165335705361365,0.13879232091503177
5,potential_energy_absolute_error,thermodynamics,lower,170,17,0.033344406803588023,0.031694827136411093,0.17949217101882795,0.036466200030903319,0.03514492094907342,0.13903173179799527
5,potential_energy_absolute_error,thermodynamics,lower,171,17.100000000000001,0.033315523046844042,0.031668699619686748,0.17958837896014759,0.036447775019300639,0.035124592169369404,0.13926890517321253
5,potential_energy_absolute_error,thermodynamics,lower,172,17.199999999999999,0.033294831222487761,0.031650681224289774,0.17969158895546078,0.036429443950714506,0.035104395012711967,0.13950392077659771
5,potential_energy_absolute_error,thermodynamics,lower,173,17.300000000000001,0.033282407903768678,0.031640856108587558,0.17979555996243871,0.036411252990905578,0.035084374556618766,0.13973682042507077
5,potential_energy_absolute_error,thermodynamics,lower,174,17.400000000000002,0.033272736966988556,0.031634877488634208,0.1798967417617823,0.036393215542492259,0.035064549860825737,0.13996762457068404
5,potential_energy_absolute_error,thermodynamics,lower,175,17.5,0.033261451268563488,0.031630270589547663,0.18000026059970561,0.036375319746641238,0.035044925407847018,0.14019638249084987
5,potential_energy_absolute_error,thermodynamics,lower,176,17.600000000000001,0.033247861680526694,0.031625878648296232,0.18010509373326766,0.036357550098538319,0.035025499005804109,0.140423136532
5,potential_energy_absolute_error,thermodynamics,lower,177,17.699999999999999,0.033236440029255361,0.031621382133371484,0.18020667053285977,0.036339916708316385,0.035006266707089798,0.14064790226081839
5,potential_energy_absolute_error,thermodynamics,lower,178,17.800000000000001,0.033223066418402891,0.031616243031741917,0.18030354192276399,0.036322406313429222,0.034987221630262008,0.14087068675330128
5,potential_energy_absolute_error,thermodynamics,lower,179,17.900000000000002,0.033216395133182433,0.031616084125017999,0.18040049199724009,0.036305054295662484,0.034968388459841647,0.14109152365410538
5,potential_energy_absolute_error,thermodynamics,lower,180,18,0.033206596411564412,0.031612593655831411,0.18048954085111979,0.036287840640750836,0.034949745155374926,0.14131040152742214
5,potential_energy_absolute_error,thermodynamics,lower,181,18.100000000000001,0.033197064289115362,0.031609905532857453,0.18057824468521724,0.03627076452831085,0.034931293002764333,0.14152735093713373
5,potential_energy_absolute_error,thermodynamics,lower,182,18.199999999999999,0.033187673185660523,0.031610335759325793,0.18067082631417056,0.036253824465988606,0.034913045984943249,0.14174242497766687
5,potential_energy_absolute_error,thermodynamics,lower,183,18.300000000000001,0.033181142805978545,0.031612142283365133,0.18076102924870696,0.036237033855824607,0.034895008259798008,0.1419556413944485
5,potential_energy_absolute_error,thermodynamics,lower,184,18.400000000000002,0.033174409502889635,0.03161329876462924,0.18084774360787792,0.036220389158254304,0.034877172882106872,0.14216701151517366
5,potential_energy_absolute_error,thermodynamics,lower,185,18.5,0.03316312938382103,0.0316098281816211,0.18092749779085104,0.036203863429743861,0.034859511559401542,0.14237652765720435
5,potential_energy_absolute_error,thermodynamics,lower,186,18.600000000000001,0.033146996899244233,0.031601710610652235,0.18100293151987934,0.03618742866345085,0.034841996500537299,0.14258419649517573
5,potential_energy_absolute_error,thermodynamics,lower,187,18.699999999999999,0.033131745900875385,0.031594839221491242,0.18108240928014227,0.036171088113918358,0.034824632023109245,0.14279006929081728
5,potential_energy_absolute_error,thermodynamics,lower,188,18.800000000000001,0.033127105686310686,0.031597307561424051,0.18117080752925396,0.036154896718026831,0.0348074654036322,0.14299422215378768
5,potential_energy_absolute_error,thermodynamics,lower,189,18.900000000000002,0.033128504629697512,0.031605305212641023,0.18126038244717743,0.036138884061474828,0.034790522757119011,0.14319668861036647
5,potential_energy_absolute_error,thermodynamics,lower,190,19,0.033133292183637142,0.031616680899942476,0.18134908877156022,0.036123065156854629,0.034773818326291762,0.143397490716478
5,potential_energy_absolute_error,thermodynamics,lower,191,19.100000000000001,0.033142490115208589,0.031632985955893193,0.18144031432373739,0.036107460051924542,0.034757374177755651,0.14359666780342698
5,potential_energy_absolute_error,thermodynamics,lower,192,19.200000000000003,0.033153906949780779,0.031651467238226066,0.18153193715343571,0.036092076962850876,0.034741197579112267,0.14379424733129162
5,potential_energy_absolute_error,thermodynamics,lower,193,19.300000000000001,0.033161838779021076,0.031665722637887882,0.18161837393106248,0.03607689438158751,0.034725262475789866,0.14399022726186037
5,potential_energy_absolute_error,thermodynamics,lower,194,19.400000000000002,0.033163525186745521,0.031673374399832185,0.18169748694928364,0.03606187701460379,0.034709531093955026,0.14418459457983679
5,potential_energy_absolute_error,thermodynamics,lower,195,19.5,0.033161832210005057,0.031677931435969385,0.18177184525837328,0.036047004989964819,0.034693984429042278,0.14437734971152158
5,potential_energy_absolute_error,thermodynamics,lower,196,19.600000000000001,0.033158830870765515,0.031680647807049739,0.18184199511311597,0.036032269407724013,0.034678610262603542,0.14456849586152973
5,potential_energy_absolute_error,thermodynamics,lower,197,19.700000000000003,0.033154005192347083,0.031681165934255115,0.18190848534839535,0.036017658929473367,0.034663394809160156,0.1447580389553717
5,potential_energy_absolute_error,thermodynamics,lower,198,19.800000000000001,0.033148809675010625,0.03168187040773407,0.18197381817953104,0.036003169791824566,0.034648336605112545,0.14494599743630179
5,potential_energy_absolute_error,thermodynamics,lower,199,19.900000000000002,0.033141825405509362,0.031681572969345234,0.18203568894779287,0.035988791176817955,0.034633428245133817,0.14513237779565599
5,potential_energy_absolute_error,thermodynamics,lower,200,20,0.033139091738398713,0.031684756006288006,0.1820998989600989,0.035974542679625854,0.034618684883939585,0.14531721540147824
6,gradient_energy_absolute_error,thermodynamics,lower,1,0.10000000000000001,0.19549945873344729,0.18798169497615377,0.066484959893950799,0.19549945873344729,0.18798169497615377,0.066484959893950799
6,gradient_energy_absolute_error,thermodynamics,lower,2,0.20000000000000001,0.15601703253411764,0.14853165339543414,0.10654109147509437,0.17575824563378248,0.16825667418579393,0.086513025684522585
6,gradient_energy_absolute_error,thermodynamics,lower,3,0.30000000000000004,0.12958485251844593,0.12213083092406271,0.13357129694387257,0.16036711459533695,0.1528813930985502,0.10219911610430589
6,gradient_energy_absolute_error,thermodynamics,lower,4,0.40000000000000002,0.11066111553607456,0.10323752520706779,0.15311807275940215,0.14794061483052134,0.14047042612567964,0.11492885526807996
6,gradient_energy_absolute_error,thermodynamics,lower,5,0.5,0.096560398760002109,0.08916680884275105,0.1678672744102829,0.13766457161641749,0.1302097026690939,0.12551653909652052
6,gradient_energy_absolute_error,thermodynamics,lower,6,0.60000000000000009,0.085776509931844172,0.078412860727242462,0.1793253057658378,0.12901656133565531,0.12157689567878531,0.13448466687474006
6,gradient_energy_absolute_error,thermodynamics,lower,7,0.70000000000000007,0.077326459098820646,0.069992958366660002,0.18847538069580069,0.12163226101610747,0.11420776177705314,0.14219762599203445
6,gradient_energy_absolute_error,thermodynamics,lower,8,0.80000000000000004,0.070577552868639842,0.063275232249019889,0.1959501155590356,0.115250422497674,0.10784119558604899,0.1489166871879096
6,gradient_energy_absolute_error,thermodynamics,lower,9,0.90000000000000002,0.065098808041779671,0.057829116567906826,0.20218032697837796,0.10967802089146354,0.10228429791736653,0.15483486938685051
6,gradient_energy_absolute_error,thermodynamics,lower,10,1,0.060561510256088455,0.053326542675444864,0.2074944601086989,0.10476636982792602,0.097388522393174359,0.16010082845903537
6,gradient_energy_absolute_error,thermodynamics,lower,11,1.1000000000000001,0.056737236220870124,0.049539841723732367,0.21212043494365709,0.10040008495455732,0.093038642332315985,0.164829883594001
6,gradient_energy_absolute_error,thermodynamics,lower,12,1.2000000000000002,0.053537540495573889,0.046381564762050548,0.21614591456372081,0.096494872916308705,0.089150552534793856,0.16910621950814431
6,gradient_energy_absolute_error,thermodynamics,lower,13,1.3,0.050798716533766233,0.043691732163277798,0.21973401376652771,0.092979783963805435,0.085653720198523395,0.17300066522032764
6,gradient_energy_absolute_error,thermodynamics,lower,14,1.4000000000000001,0.048426734018760333,0.041378087629587335,0.2229792415078922,0.089797423253445058,0.082491175015027965,0.17657056352658226
6,gradient_energy_absolute_error,thermodynamics,lower,15,1.5,0.046364667640531987,0.039384308713918216,0.22593729839060431,0.086901906212584187,0.079617383928287322,0.17986167918418375
6,gradient_energy_absolute_error,thermodynamics,lower,16,1.6000000000000001,0.044584000858616621,0.037681507541553236,0.22863640609407029,0.084257037127961218,0.076996391654116439,0.18291009961605165
6,gradient_energy_absolute_error,thermodynamics,lower,17,1.7000000000000002,0.043036556833912075,0.036228475582440557,0.2311223059396478,0.081832302993017164,0.074598278944017854,0.18574611175273378
6,gradient_energy_absolute_error,thermodynamics,lower,18,1.8,0.041704379023049389,0.035008944421035387,0.23341705447319328,0.079602973883574485,0.07239887147051885,0.18839449745942596
6,gradient_energy_absolute_error,thermodynamics,lower,19,1.9000000000000001,0.040531270736938199,0.033964545293934355,0.23557262048927774,0.077546568454804163,0.070376012198067009,0.19087755656626026
6,gradient_energy_absolute_error,thermodynamics,lower,20,2,0.039490200398570506,0.033065421204524471,0.23761239880496152,0.075643750051992489,0.068510482648389881,0.19321429867819528
6,gradient_energy_absolute_error,thermodynamics,lower,21,2.1000000000000001,0.038571542453743023,0.032305152665122988,0.23955177344707368,0.073878406833028237,0.066786419315853357,0.19542084509576094
6,gradient_energy_absolute_error,thermodynamics,lower,22,2.2000000000000002,0.037759732270051583,0.031670306051142315,0.24140049060265623,0.072236648898347466,0.065190232349275595,0.19751082898243802
6,gradient_energy_absolute_error,thermodynamics,lower,23,2.3000000000000003,0.037028916076185261,0.031119595813820723,0.24317820219301267,0.070705877906079545,0.063708900325994938,0.19949636694811515
6,gradient_energy_absolute_error,thermodynamics,lower,24,2.4000000000000004,0.036372197160907276,0.030642511996604012,0.2448981678540553,0.069275307875030695,0.062331134145603651,0.20138810865252935
6,gradient_energy_absolute_error,thermodynamics,lower,25,2.5,0.035772559926254908,0.030230917825554111,0.24657368357531131,0.067935197957079668,0.061047125492801668,0.20319553164944062
6,gradient_energy_absolute_error,thermodynamics,lower,26,2.6000000000000001,0.035223177981693235,0.029864879580087635,0.24820084807292644,0.06667704334264174,0.059847808342312667,0.20492650535803625
6,gradient_energy_absolute_error,thermodynamics,lower,27,2.7000000000000002,0.034714831384178434,0.029539941508601193,0.24978800821666844,0.065493257714550487,0.058725294755878933,0.20658804250094853
6,gradient_energy_absolute_error,thermodynamics,lower,28,2.8000000000000003,0.034247494203305522,0.029257521522502765,0.2513385395079778,0.064377337589148875,0.057672874283258332,0.20818627453691388
6,gradient_energy_absolute_error,thermodynamics,lower,29,2.9000000000000004,0.033854930374052641,0.029039737073992804,0.2528263723494647,0.06332484078862835,0.056685524724318148,0.20972558825458806
6,gradient_energy_absolute_error,thermodynamics,lower,30,3,0.033516348713734753,0.028863731432170792,0.25425970181192453,0.062331224386131881,0.055758131614579896,0.21121005870649925
6,gradient_energy_absolute_error,thermodynamics,lower,31,3.1000000000000001,0.033184651396489032,0.028689536780405894,0.25569236833483217,0.061391012354207922,0.054884951136058166,0.21264497192031642
6,gradient_energy_absolute_error,thermodynamics,lower,32,3.2000000000000002,0.032874461052914146,0.028532962001981143,0.25710445014627792,0.060499870126042486,0.05406145147561825,0.21403433061487775
6,gradient_energy_absolute_error,thermodynamics,lower,33,3.3000000000000003,0.032597382983293628,0.028406257231778576,0.25847953243238631,0.059654340212625855,0.053284021347017055,0.215381154912378
6,gradient_energy_absolute_error,thermodynamics,lower,34,3.4000000000000004,0.032334397577014264,0.028284067412609127,0.25982570018310086,0.058850812488049034,0.052548728584240346,0.2166883474203404
6,gradient_energy_absolute_error,thermodynamics,lower,35,3.5,0.032080462914999622,0.028172560601900674,0.26113224453922401,0.058085945357390492,0.05185226664188778,0.21795817305230855
6,gradient_energy_absolute_error,thermodynamics,lower,36,3.6000000000000001,0.031838744721706481,0.028059470166663665,0.26241151335809049,0.057356856450843707,0.051191355628687131,0.21919298806080245
6,gradient_energy_absolute_error,thermodynamics,lower,37,3.7000000000000002,0.031621865243738397,0.027958892800601105,0.26366047870718368,0.056661316147948969,0.050563451227928033,0.22039481213232628
6,gradient_energy_absolute_error,thermodynamics,lower,38,3.8000000000000003,0.03140549358483595,0.027860689263776432,0.26489149528160422,0.05599668923839337,0.049966010123608254,0.22156577747835993
6,gradient_energy_absolute_error,thermodynamics,lower,39,3.9000000000000004,0.031188316868955384,0.02775954501516047,0.26609726627210684,0.055360577126356503,0.049396613582366009,0.22270761052435342
6,gradient_energy_absolute_error,thermodynamics,lower,40,4,0.03097241954187438,0.027653671737178819,0.26728949058760326,0.054750873186744445,0.048853040036236327,0.22382215752593468
6,gradient_energy_absolute_error,thermodynamics,lower,41,4.1000000000000005,0.03074540574735889,0.027532448317669517,0.26847702623164998,0.054165373980905776,0.048333025604076159,0.22491130066509846
6,gradient_energy_absolute_error,thermodynamics,lower,42,4.2000000000000002,0.030519171937972628,0.027403377898023364,0.26964460823330022,0.053602369170359744,0.047834700658693954,0.2259763794167223
6,gradient_energy_absolute_error,thermodynamics,lower,43,4.2999999999999998,0.030296918550560166,0.027277919439180155,0.27078456008238766,0.053060381946643476,0.047356635979170371,0.22701843012987732
6,gradient_energy_absolute_error,thermodynamics,lower,44,4.4000000000000004,0.03008888051118715,0.027161444546650343,0.27188852740776803,0.052538302368564917,0.046897654355704012,0.2280382050680112
6,gradient_energy_absolute_error,thermodynamics,lower,45,4.5,0.029892743701085567,0.027053060004712769,0.27295481705748786,0.052035067731509822,0.046456663370126425,0.22903635200111072
6,gradient_energy_absolute_error,thermodynamics,lower,46,4.6000000000000005,0.029706344699068458,0.026949852666645506,0.27397456134908738,0.051549660709065449,0.046032602267876838,0.23001326959563193
6,gradient_energy_absolute_error,thermodynamics,lower,47,4.7000000000000002,0.029513892558003831,0.026838205833758767,0.27497889228072042,0.051080814578191802,0.045624210854384971,0.23096998497191043
6,gradient_energy_absolute_error,thermodynamics,lower,48,4.8000000000000007,0.029326080136268716,0.026728248997388786,0.27596432135361071,0.050627590943985057,0.045230544982364215,0.2319073669798625
6,gradient_energy_absolute_error,thermodynamics,lower,49,4.9000000000000004,0.029144341150369801,0.026616259657391894,0.27692029168808735,0.050189157274727614,0.044850661608385189,0.23282599809635687
6,gradient_energy_absolute_error,thermodynamics,lower,50,5,0.028958451828609559,0.026497180113015013,0.27785343134711948,0.049764543165805239,0.044483591978477781,0.23372654676137214
6,gradient_energy_absolute_error,thermodynamics,lower,51,5.1000000000000005,0.028773033114514422,0.026374257609666951,0.27875607368716582,0.049352944929505427,0.044128506990854036,0.23460947866187787
6,gradient_energy_absolute_error,thermodynamics,lower,52,5.2000000000000002,0.028592948269066637,0.026253617190534817,0.27963415063800562,0.048953714224496979,0.043784759110078675,0.23547533773834187
6,gradient_energy_absolute_error,thermodynamics,lower,53,5.3000000000000007,0.02842254669237973,0.026137301552031728,0.28048924020419647,0.048566333705023078,0.043451788212757032,0.23632465665279198
6,gradient_energy_absolute_error,thermodynamics,lower,54,5.4000000000000004,0.028260716586640609,0.026024131144242745,0.28132397421863159,0.048190303758386364,0.04312905382259935,0.23715797734845567
6,gradient_energy_absolute_error,thermodynamics,lower,55,5.5,0.028099883542299742,0.025907457248429522,0.2821302919665522,0.047825023390821148,0.042815933884887185,0.23797565579605739
6,gradient_energy_absolute_error,thermodynamics,lower,56,5.6000000000000005,0.027923866629789247,0.025770858889373621,0.28291762269786624,0.047469645591517007,0.042511557545681575,0.23877819091930397
6,gradient_energy_absolute_error,thermodynamics,lower,57,5.7000000000000002,0.02774965221698817,0.025633625743607568,0.28368019390631921,0.04712368079547264,0.04221545347897853,0.2395659453576727
6,gradient_energy_absolute_error,thermodynamics,lower,58,5.8000000000000007,0.027583831092548035,0.025506936958299697,0.28441594815753918,0.0467867868350774,0.041927375607932346,0.24033922126801521
6,gradient_energy_absolute_error,thermodynamics,lower,59,5.9000000000000004,0.027415147497788617,0.025372071951291392,0.28515022757397707,0.046458453964953864,0.041646777240870632,0.24109872984947223
6,gradient_energy_absolute_error,thermodynamics,lower,60,6,0.027251634630445481,0.025237742825175026,0.2858571722528645,0.046138340309378717,0.041373293333942372,0.24184470388952875
6,gradient_energy_absolute_error,thermodynamics,lower,61,6.1000000000000005,0.027077595497552585,0.025097108561229119,0.28654320676460004,0.045825869082955342,0.041106470632750344,0.24257746623174303
6,gradient_energy_absolute_error,thermodynamics,lower,62,6.2000000000000002,0.026898792572858699,0.024952340956323989,0.28720560623731656,0.045520593655373129,0.040845920154098311,0.24329727494151032
6,gradient_energy_absolute_error,thermodynamics,lower,63,6.3000000000000007,0.026715466928983717,0.024798589635178066,0.28785060482300012,0.045222099580351074,0.040591200622051959,0.24400447065391492
6,gradient_energy_absolute_error,thermodynamics,lower,64,6.4000000000000004,0.026527708024627013,0.024634293274049611,0.28848592408071444,0.044929999712292897,0.040341873944739426,0.24469949336370866
6,gradient_energy_absolute_error,thermodynamics,lower,65,6.5,0.026359512583541893,0.024479557791844419,0.28909633562298204,0.044644299910312109,0.040097838311617964,0.24538252170615901
6,gradient_energy_absolute_error,thermodynamics,lower,66,6.6000000000000005,0.026211969753049257,0.024342825602672973,0.28966907225489141,0.044365022180656612,0.039859125997846065,0.24605353004780647
6,gradient_energy_absolute_error,thermodynamics,lower,67,6.7000000000000002,0.026048134378859295,0.024182678607661302,0.29024322717677653,0.044091635795555154,0.039625149171126889,0.24671307776614934
6,gradient_energy_absolute_error,thermodynamics,lower,68,6.8000000000000007,0.025869646529958535,0.024006394281791264,0.29082344080989375,0.043823665365178732,0.039395461599224899,0.24736175957561612
6,gradient_energy_absolute_error,thermodynamics,lower,69,6.9000000000000004,0.025687231459171039,0.023828757057822853,0.29139686344119287,0.043560818496975726,0.039169857185581393,0.24799994948671145
6,gradient_energy_absolute_error,thermodynamics,lower,70,7,0.025513807561673253,0.023666953303034224,0.29194160755555437,0.043303004055042837,0.038948387130116432,0.24862768745912348
6,gradient_energy_absolute_error,thermodynamics,lower,71,7.1000000000000005,0.025340858591472965,0.023512456846203043,0.29246080316997553,0.043050016090767203,0.038730979661328914,0.24924505528603694
6,gradient_energy_absolute_error,thermodynamics,lower,72,7.2000000000000002,0.025158320328282989,0.023346297508661039,0.29297471554866317,0.042801520316288262,0.038517303520319637,0.24985241167857342
6,gradient_energy_absolute_error,thermodynamics,lower,73,7.3000000000000007,0.024976849118650935,0.023175086511413711,0.29348147967775801,0.042557346738238425,0.038307136164033258,0.2504500701443157
6,gradient_energy_absolute_error,thermodynamics,lower,74,7.4000000000000004,0.024808648259137017,0.023014915433059523,0.29396686803386696,0.04231749946149381,0.038100484532533611,0.25103813498066097
6,gradient_energy_absolute_error,thermodynamics,lower,75,7.5,0.02464984346491662,0.022864836440722375,0.29443611014334287,0.042081930714872796,0.037897342557976131,0.25161677464949672
6,gradient_energy_absolute_error,thermodynamics,lower,76,7.6000000000000005,0.024491019337508291,0.022712709842845603,0.29489832553034129,0.0418504713546443,0.037697544759092837,0.25218626874003414
6,gradient_energy_absolute_error,thermodynamics,lower,77,7.7000000000000002,0.024338823409136331,0.022569730222772821,0.29534202960315231,0.041623047355351994,0.037501079635244516,0.25274673316682789
6,gradient_energy_absolute_error,thermodynamics,lower,78,7.8000000000000007,0.024189340978630229,0.022430775558794115,0.29577219608125677,0.041399538299240174,0.03730787060862336,0.25329834166573079
6,gradient_energy_absolute_error,thermodynamics,lower,79,7.9000000000000004,0.024042192138899108,0.022295170006724527,0.29618737315320659,0.041179825056704214,0.037117836423789199,0.25384124079848369
6,gradient_energy_absolute_error,thermodynamics,lower,80,8,0.023902276406282896,0.022163500600260632,0.29659365072733335,0.040963855698573949,0.03693090722599509,0.25437564592259432
6,gradient_energy_absolute_error,thermodynamics,lower,81,8.0999999999999996,0.023777750308138668,0.02204443039089338,0.29698542106203157,0.040751681557951287,0.036747123561364212,0.25490169252925404
6,gradient_energy_absolute_error,thermodynamics,lower,82,8.2000000000000011,0.023662083111562034,0.021938443323755521,0.29736163543040972,0.040543271820800204,0.036566529899929957,0.25541949671097541
6,gradient_energy_absolute_error,thermodynamics,lower,83,8.3000000000000007,0.023557878107273156,0.021841115699391078,0.29772132998194456,0.040338628523046864,0.036389115271007799,0.25592915735279431
6,gradient_energy_absolute_error,thermodynamics,lower,84,8.4000000000000004,0.023450478878726901,0.021736318474941924,0.2980811995737066,0.040137579122519237,0.036214677213911771,0.25643096737923371
6,gradient_energy_absolute_error,thermodynamics,lower,85,8.5,0.023341274568757838,0.02163552582757329,0.29842186492288197,0.039939975539533823,0.036043157785837207,0.25692497793857083
6,gradient_energy_absolute_error,thermodynamics,lower,86,8.5999999999999996,0.023234033732430506,0.021535155351463171,0.29874763167158003,0.039745720402241912,0.035874460083111924,0.25741128786569883
6,gradient_energy_absolute_error,thermodynamics,lower,87,8.7000000000000011,0.023124523848461413,0.021429442525030897,0.29905989156223317,0.039554672165991567,0.035708425398536289,0.25789000744841761
6,gradient_energy_absolute_error,thermodynamics,lower,88,8.8000000000000007,0.023012266667260205,0.021324351349880536,0.29935860824126043,0.039366690285324163,0.035544970011619742,0.25836124154833628
6,gradient_energy_absolute_error,thermodynamics,lower,89,8.9000000000000004,0.022897877090248958,0.021220802767159284,0.29964704294405253,0.039181647440435674,0.035384024312243786,0.25882512695727694
6,gradient_energy_absolute_error,thermodynamics,lower,90,9,0.022783535560967242,0.021118784395388529,0.29992345791245006,0.038999446197330472,0.035225521646500946,0.25928177507900108
6,gradient_energy_absolute_error,thermodynamics,lower,91,9.0999999999999996,0.022668716912429505,0.021017336834521023,0.30019009107142941,0.038819987633760135,0.035069387747468192,0.2597313170129838
6,gradient_energy_absolute_error,thermodynamics,lower,92,9.2000000000000011,0.02255404891524098,0.020916154404138781,0.30044499984809442,0.038643183952037106,0.034915548254605924,0.26017385704380019
6,gradient_energy_absolute_error,thermodynamics,lower,93,9.3000000000000007,0.022441775941189297,0.020814710293212219,0.30069477646930243,0.038468975263748414,0.034763926341042549,0.26060956585482709
6,gradient_energy_absolute_error,thermodynamics,lower,94,9.4000000000000004,0.022340444519219606,0.02072148553773949,0.30094194908929522,0.038297395149444913,0.034614538672922315,0.26103863376157677
6,gradient_energy_absolute_error,thermodynamics,lower,95,9.5,0.022250988004491847,0.020638267837877818,0.30117569589242493,0.038128485600550668,0.034467420032553417,0.26146112915242775
6,gradient_energy_absolute_error,thermodynamics,lower,96,9.6000000000000014,0.022161660842599303,0.02055590259659603,0.30140197795020418,0.037962164509322008,0.034322508392595527,0.26187717966073792
6,gradient_energy_absolute_error,thermodynamics,lower,97,9.7000000000000011,0.022074956529927869,0.020475677704143949,0.30162499229131751,0.037798378860049907,0.034179757560755822,0.26228695092497073
6,gradient_energy_absolute_error,thermodynamics,lower,98,9.8000000000000007,0.021993237387433848,0.02040241219349723,0.30183741694528016,0.037637101906247708,0.034039172403947056,0.26269052710885138
6,gradient_energy_absolute_error,thermodynamics,lower,99,9.9000000000000004,0.021908017998020675,0.020327878095866489,0.30204654590876062,0.03747822227081106,0.033900674481643217,0.26308806265228485
6,gradient_energy_absolute_error,thermodynamics,lower,100,10,0.021822901502676979,0.020255165233918748,0.30225308905405751,0.037321669063129732,0.033764219389165975,0.26347971291630262
6,gradient_energy_absolute_error,thermodynamics,lower,101,10.100000000000001,0.021740492226470461,0.02018637927355061,0.30245269092139132,0.037167399985539036,0.033629785328615318,0.2638655839856599
6,gradient_energy_absolute_error,thermodynamics,lower,102,10.200000000000001,0.021667427103569028,0.020122548048608743,0.30264545211645971,0.037015439467088351,0.033497361433713291,0.26424577877125593
6,gradient_energy_absolute_error,thermodynamics,lower,103,10.300000000000001,0.021606091887723441,0.020069946019125925,0.302828128652887,0.036865834150783837,0.033366998177260986,0.26462036469243683
6,gradient_energy_absolute_error,thermodynamics,lower,104,10.4,0.021553952511655577,0.020027291151370849,0.30300063416378176,0.036718604519638376,0.033238731763550508,0.26498940574504598
6,gradient_energy_absolute_error,thermodynamics,lower,105,10.5,0.021506517490898495,0.019989752512941151,0.30317050096111881,0.036573727500317052,0.033112551008782798,0.26535303522329429
6,gradient_energy_absolute_error,thermodynamics,lower,106,10.600000000000001,0.021462853650445833,0.019957098166253386,0.30333061983558302,0.036431172086639013,0.032988442963098566,0.26571131432341016
6,gradient_energy_absolute_error,thermodynamics,lower,107,10.700000000000001,0.021421614197076586,0.019924029275803345,0.30348045195159795,0.036290895844680482,0.032866345638918236,0.26606429691806616
6,gradient_energy_absolute_error,thermodynamics,lower,108,10.800000000000001,0.021376821074698592,0.019885644757977217,0.30362807467650849,0.036152802559773246,0.032746153964094707,0.26641210967508883
6,gradient_energy_absolute_error,thermodynamics,lower,109,10.9,0.021334440688296222,0.019849089884568568,0.30377089681329422,0.036016854285722995,0.032627832275291709,0.26675485084149436
6,gradient_energy_absolute_error,thermodynamics,lower,110,11,0.021299515695924202,0.019819625317817037,0.30390713070275283,0.035883060298543011,0.03251139403022376,0.26709259884023301
6,gradient_energy_absolute_error,thermodynamics,lower,111,11.100000000000001,0.021264549448113922,0.019790962271437111,0.30404105687558808,0.035751362002593198,0.032396795545910365,0.26742546783154258
6,gradient_energy_absolute_error,thermodynamics,lower,112,11.200000000000001,0.021227103916742523,0.01975904321372501,0.30417325306820947,0.035621681126826676,0.032283958471515856,0.26775357305686992
6,gradient_energy_absolute_error,thermodynamics,lower,113,11.300000000000001,0.021188960456320766,0.019726754835064808,0.30430472871721154,0.035493957935052292,0.032172832775618054,0.26807703461138621
6,gradient_energy_absolute_error,thermodynamics,lower,114,11.4,0.021150094675382251,0.019693702450809571,0.30443843659978254,0.035368134573125355,0.032063366720137279,0.26839599427795108
6,gradient_energy_absolute_error,thermodynamics,lower,115,11.5,0.021111872580547718,0.019660720624591607,0.30456748558165919,0.035244167077537719,0.031955517623654284,0.26871052898493991
6,gradient_energy_absolute_error,thermodynamics,lower,116,11.600000000000001,0.021071437149436278,0.019626037995685412,0.30469709959998315,0.035121988371260987,0.031849229006171785,0.26902075804196612
6,gradient_energy_absolute_error,thermodynamics,lower,117,11.700000000000001,0.021028689731943877,0.019590155352957384,0.30483044043447693,0.035001532827335195,0.031744450598879356,0.26932682370344058
6,gradient_energy_absolute_error,thermodynamics,lower,118,11.800000000000001,0.020988671191414465,0.01955799502167848,0.30496221708683585,0.034882779762624008,0.031641175551614942,0.26962881856262189
6,gradient_energy_absolute_error,thermodynamics,lower,119,11.9,0.020952122857657931,0.019528727315041263,0.30509280891904078,0.034765715418884791,0.031539390272316004,0.26992683528830602
6,gradient_energy_absolute_error,thermodynamics,lower,120,12,0.020917371345681331,0.019499984090746554,0.30522171270846005,0.034650312551608095,0.031439061887469588,0.27022095926680734
6,gradient_energy_absolute_error,thermodynamics,lower,121,12.100000000000001,0.02088373343208438,0.019469981088159262,0.30535025992767884,0.034536539170455009,0.031340143864334799,0.27051128406565755
6,gradient_energy_absolute_error,thermodynamics,lower,122,12.200000000000001,0.020853219668476398,0.019444002516617355,0.30547075733080303,0.034424380813881418,0.031242634509025639,0.27079783712520789
6,gradient_energy_absolute_error,thermodynamics,lower,123,12.300000000000001,0.020828477196126894,0.019424943547369258,0.30558489304471709,0.034313845012111058,0.031146555720719487,0.27108065871804943
6,gradient_energy_absolute_error,thermodynamics,lower,124,12.4,0.020801261762821967,0.01940446353224435,0.30570504779696156,0.034204872566552268,0.031051861428876941,0.27135988766223423
6,gradient_energy_absolute_error,thermodynamics,lower,125,12.5,0.020772559578366372,0.019382764375224085,0.30583054404190074,0.034097414062646783,0.03095850865244772,0.27163565291327157
