model,system,metric,step,value,metrics_file
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,42000,1.0003710985183716,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,42500,1.000330924987793,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,43000,1.0003658533096313,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,43500,1.0002652406692505,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,44000,1.0004136562347412,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,44500,1.0004172325134277,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,45000,1.0004295110702515,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,45500,1.0003385543823242,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,46000,1.0004010200500488,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,46500,1.0003619194030762,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,47000,1.0003244876861572,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,47500,1.0002645254135132,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,48000,1.0002601146697998,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,48500,1.0003901720046997,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,49000,1.0003328323364258,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,49500,1.000311255455017,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,50000,1.0003302097320557,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,50500,1.0002866983413696,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,51000,1.0002840757369995,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,51500,1.000290036201477,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,52000,1.000274658203125,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,52500,1.0003197193145752,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,53000,1.0002403259277344,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,53500,1.0002609491348267,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,54000,1.000257968902588,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,54500,1.0002442598342896,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,55000,1.0003122091293335,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,55500,1.000231385231018,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,56000,1.0004328489303589,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,56500,1.0003933906555176,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,57000,1.0003010034561157,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,57500,1.0002806186676025,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,58000,1.0002427101135254,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,58500,1.0003280639648438,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,59000,1.0003899335861206,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,59500,1.0002729892730713,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,60000,1.0003446340560913,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,60500,1.0004347562789917,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,61000,1.0002869367599487,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,61500,1.0002936124801636,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,62000,1.0002384185791016,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,62500,1.0002692937850952,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,63000,1.000374674797058,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,63500,1.0002808570861816,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,64000,1.000312328338623,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,64500,1.0003662109375,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,65000,1.0002602338790894,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,65500,1.0002425909042358,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,66000,1.0002690553665161,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,66500,1.0002410411834717,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,67000,1.0002474784851074,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,67500,1.0003396272659302,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,68000,1.0002716779708862,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,68500,1.000191330909729,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,69000,1.0004321336746216,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,69500,1.0002142190933228,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,70000,1.0003306865692139,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,70500,1.0002100467681885,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,71000,1.0002610683441162,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,71500,1.0002355575561523,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,72000,1.0001797676086426,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,72500,1.0003714561462402,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,73000,1.0002917051315308,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,73500,1.0002084970474243,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,74000,1.0002554655075073,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,74500,1.0002295970916748,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,75000,1.00031578540802,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,75500,1.0001760721206665,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,76000,1.0002224445343018,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,76500,1.0002732276916504,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
Sparse MLP-BD,dysts_DequanLi,train/spectral_radius,77000,1.000195026397705,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp_bd/dysts_DequanLi/dt_0p00050291981996988247/seed_0/20260430-102304/metrics_history.jsonl
