root_label,display,system_key,horizon,n_pairs,log10_delta_iqm,log10_delta_median,iqm_ratio_to_dense,candidate_system_iqm,dense_system_iqm,p_raw,p_holm,passes_holm_0p05,reason
sparse_mlp,Sparse MLP,dysts:SanUmSrisuchinwong,100,15,-0.3999574200921686,-0.33515092721929696,0.34771926370453493,0.00019463247943862856,0.0005597402840586142,0.010772705078125,0.086181640625,False,
sparse_mlp,Sparse MLP,dysts:ShimizuMorioka,100,15,-0.26744166526972885,-0.2823130467761312,0.5846862520728657,8.070366831296789e-05,0.0001380290164628504,0.001312255859375,0.01312255859375,True,
sparse_mlp,Sparse MLP,dysts:WangSun,100,15,-0.17231396140724264,-0.1183921302604487,0.5765751215882446,0.0004791659718777857,0.0008310555796404571,0.010772705078125,0.086181640625,False,
sparse_mlp,Sparse MLP,dysts:Chua,500,15,-0.29844007197168915,-0.2587217729639604,0.5180282672730079,0.0009658968441986,0.0018645639730882856,0.004180908203125,0.037628173828125,True,
sparse_mlp,Sparse MLP,dysts:Dadras,500,15,-0.1929320849667969,-0.1769556433556536,0.5659280519974598,0.006311320234090043,0.011152160087866386,0.114654541015625,0.343963623046875,False,
sparse_mlp,Sparse MLP,dysts:DequanLi,500,15,-0.19990103060645886,-0.18947278420002478,0.7394631527571932,0.0038015757620866565,0.0051409941765346145,0.017669677734375,0.10601806640625,False,
sparse_mlp,Sparse MLP,dysts:Hadley,500,15,0.005259459063129476,0.09712498553195736,0.7769421427962845,0.0028114446571894567,0.0036186023415730995,0.532958984375,1.0,False,
sparse_mlp,Sparse MLP,dysts:LorenzCoupled,500,15,0.29047023736530725,0.20551746001981375,2.418271045132521,0.04010732738035062,0.016585124922650157,0.9793701171875,1.0,False,
sparse_mlp,Sparse MLP,dysts:LuChenCheng,500,15,-0.19854474084497728,-0.23989220306788273,0.5720617519204482,0.0014472212975046143,0.002529834047891157,0.0364990234375,0.1593017578125,False,
sparse_mlp,Sparse MLP,dysts:MultiChua,500,15,-0.4277019392002166,-0.45262418157748474,0.3531210475705069,0.0015093517888868997,0.004274318393851986,0.000152587890625,0.0018310546875,True,
sparse_mlp,Sparse MLP,dysts:QiChen,500,15,-0.6127149155628266,-0.5813956010487491,0.21329220284036282,0.0024998471406953147,0.011720293134983042,0.001007080078125,0.011077880859375,True,
sparse_mlp,Sparse MLP,dysts:Sakarya,500,15,-0.36230133642517426,-0.3409520927584142,0.1913367232047912,0.0108862863188343,0.05689595879188601,0.010772705078125,0.075408935546875,False,
sparse_mlp,Sparse MLP,dysts:SanUmSrisuchinwong,500,15,-0.27628046663685163,-0.22020118652154252,0.5243908734908634,0.0034261582352752714,0.006533596232267314,0.009033203125,0.072265625,False,
sparse_mlp,Sparse MLP,dysts:ShimizuMorioka,500,15,-0.3789899455137503,-0.37799801222439644,0.41850779338083116,0.0009976752335205143,0.0023838868697306573,0.001312255859375,0.01312255859375,True,
sparse_mlp,Sparse MLP,dysts:WangSun,500,15,-0.14868747705369326,-0.11787428151765322,0.46908426846012463,0.008454138745686787,0.018022643934403112,0.0318603515625,0.1593017578125,False,
sparse_mlp,Sparse MLP,dysts:Chua,1000,15,-0.28640354975316484,-0.24713574297568064,0.5076056734450464,0.0035538283908472996,0.0070011597126722,0.002685546875,0.02685546875,True,
sparse_mlp,Sparse MLP,dysts:Dadras,1000,15,-0.14001447635094352,-0.14116921237688174,0.5012238574354202,0.04771493934094902,0.09519686390246661,0.210601806640625,0.631805419921875,False,
sparse_mlp,Sparse MLP,dysts:DequanLi,1000,15,-0.18843180088574357,-0.15894359065306074,0.7695021564781118,0.0135847934122596,0.017654003043259845,0.01507568359375,0.07537841796875,False,
sparse_mlp,Sparse MLP,dysts:Hadley,1000,15,0.031144097409359688,0.10585793746600292,0.8371166768837764,0.010124245924609001,0.012094187350677557,0.532958984375,1.0,False,
sparse_mlp,Sparse MLP,dysts:LorenzCoupled,1000,15,0.1558971832764025,0.14934028456688675,1.3800826706045626,0.13579695671796796,0.09839769718902448,0.8961181640625,1.0,False,
sparse_mlp,Sparse MLP,dysts:LuChenCheng,1000,15,-0.27800265656641826,-0.24697391580517492,0.4514349551832434,0.004572390478902586,0.010128569855753843,0.005126953125,0.046142578125,True,
sparse_mlp,Sparse MLP,dysts:MultiChua,1000,15,-0.4672081233257666,-0.45554723321094803,0.3415739084668513,0.005921540781855542,0.017336045391857586,0.00030517578125,0.003662109375,True,
sparse_mlp,Sparse MLP,dysts:QiChen,1000,15,-0.6748997922318166,-0.7122200297326209,0.1731092902318814,0.008431782081190971,0.048707854268806285,0.000762939453125,0.008392333984375,True,
sparse_mlp,Sparse MLP,dysts:Sakarya,1000,15,-0.4069874089250759,-0.3502377834255024,0.1683702302639923,0.024705436080694174,0.14673280449850215,0.0062255859375,0.046142578125,True,
sparse_mlp,Sparse MLP,dysts:SanUmSrisuchinwong,1000,15,-0.19741323424361762,-0.13350173212564664,0.6544285496176385,0.012801761073725512,0.01956173990453987,0.009033203125,0.05419921875,False,
sparse_mlp,Sparse MLP,dysts:ShimizuMorioka,1000,15,-0.31680873660547554,-0.3122174309389574,0.467104194596302,0.003521484056753729,0.0075389690298054285,0.005126953125,0.046142578125,True,
sparse_mlp,Sparse MLP,dysts:WangSun,1000,15,-0.11331387812410251,-0.1074981071411727,0.47728376982726817,0.04292104180370054,0.08992772123643324,0.0364990234375,0.14599609375,False,
sparse_mlp,Sparse MLP,dysts:Chua,1500,15,-0.26662183042190823,-0.2685291925284319,0.4963088402162443,0.007966979273727899,0.01605246295886377,0.004180908203125,0.037628173828125,True,
sparse_mlp,Sparse MLP,dysts:Dadras,1500,15,-0.030890578868284533,-0.13766754026842365,0.8691440323265202,0.1898326937641416,0.2184133891548429,0.4234619140625,1.0,False,
sparse_mlp,Sparse MLP,dysts:DequanLi,1500,15,-0.1781671732076687,-0.2225976421824385,0.7577832618639693,0.029629644006490655,0.039100420262132306,0.007537841796875,0.052764892578125,False,
sparse_mlp,Sparse MLP,dysts:Hadley,1500,15,0.04759322483544274,0.1226021372574293,0.8763987757660914,0.022012276042784933,0.0251167352710451,0.619232177734375,1.0,False,
sparse_mlp,Sparse MLP,dysts:LorenzCoupled,1500,15,-0.0028855209274358173,0.015214845740021243,0.9431692951139379,0.3881666362285614,0.4115556329488754,0.5765380859375,1.0,False,
sparse_mlp,Sparse MLP,dysts:LuChenCheng,1500,15,-0.34145089338623485,-0.30808887275629426,0.3791388924105,0.008861668740532172,0.02337314614227837,0.00335693359375,0.0335693359375,True,
sparse_mlp,Sparse MLP,dysts:MultiChua,1500,15,-0.48386590483938235,-0.5316358231183789,0.3615768507209774,0.015385617901171902,0.04255144617387222,0.00042724609375,0.005126953125,True,
sparse_mlp,Sparse MLP,dysts:QiChen,1500,15,-0.7447738745952002,-0.7346405646013265,0.15157931113006912,0.019695875101855755,0.12993775308132166,0.00042724609375,0.005126953125,True,
sparse_mlp,Sparse MLP,dysts:Sakarya,1500,15,-0.3416400544162371,-0.31673055854261056,0.21185903501630088,0.059276910764830396,0.27979411291224615,0.005126953125,0.041015625,True,
sparse_mlp,Sparse MLP,dysts:SanUmSrisuchinwong,1500,15,-0.08898883125543865,-0.07896096388434293,0.7367606381350529,0.03509750616337566,0.04763759672641749,0.06768798828125,0.33843994140625,False,
sparse_mlp,Sparse MLP,dysts:ShimizuMorioka,1500,15,-0.26184997993286474,-0.19776907602632843,0.560042447923782,0.0077928574090557,0.013914762064814514,0.012786865234375,0.07672119140625,False,
sparse_mlp,Sparse MLP,dysts:WangSun,1500,15,-0.15424038542983443,-0.12737581437182766,0.5946443683374837,0.24229123975549424,0.40745570404188974,0.06768798828125,0.33843994140625,False,
sparse_mlp,Sparse MLP,dysts:Chua,2000,15,-0.2624123982989575,-0.27791567466243494,0.48021433810182196,0.014070956701678813,0.029301408944385342,0.0062255859375,0.0560302734375,False,
sparse_mlp,Sparse MLP,dysts:Dadras,2000,15,-0.08616023714107358,-0.12109056410087149,0.7198778669880478,0.3094718839441027,0.42989498376846313,0.244354248046875,0.9774169921875,False,
sparse_mlp,Sparse MLP,dysts:DequanLi,2000,15,-0.15090522762790465,-0.15925983802303323,0.7359078778919241,0.053391011697905374,0.0725512163979666,0.0062255859375,0.0560302734375,False,
sparse_mlp,Sparse MLP,dysts:Hadley,2000,15,0.06771532530808676,0.1617189108756969,0.9298835967716749,0.03961245901882643,0.04259937389620707,0.6806640625,0.9774169921875,False,
sparse_mlp,Sparse MLP,dysts:LorenzCoupled,2000,15,-0.08512861969676713,-0.06100568387242972,0.7708704822883742,0.8178299495152065,1.0609174541064672,0.28070068359375,0.9774169921875,False,
sparse_mlp,Sparse MLP,dysts:LuChenCheng,2000,15,-0.3703760018331806,-0.3074294948756162,0.38615409419270375,0.015791591389902958,0.04089453310838763,0.005126953125,0.05126953125,False,
sparse_mlp,Sparse MLP,dysts:MultiChua,2000,15,-0.4944754481945348,-0.5535321909289959,0.38001164376429636,0.032493234212909373,0.08550589105912614,0.000579833984375,0.006378173828125,True,
sparse_mlp,Sparse MLP,dysts:QiChen,2000,15,-0.7615187209039279,-0.7007884869593062,0.14932894001091196,0.0375918690115213,0.2517386717455728,0.00042724609375,0.005126953125,True,
sparse_mlp,Sparse MLP,dysts:Sakarya,2000,15,-0.3875846055201694,-0.44092059087264557,0.23252104069684681,0.11782931429999212,0.5067468902894429,0.0062255859375,0.0560302734375,False,
sparse_mlp,Sparse MLP,dysts:SanUmSrisuchinwong,2000,15,-0.052729769109696394,-0.055853164543923584,0.7542056403090428,0.08230743237904134,0.10913128725119996,0.244354248046875,0.9774169921875,False,
sparse_mlp,Sparse MLP,dysts:ShimizuMorioka,2000,15,-0.22599107252553008,-0.13572973413437106,0.5653662486500383,0.013455314827816785,0.023799289150961727,0.060272216796875,0.36163330078125,False,
sparse_mlp,Sparse MLP,dysts:WangSun,2000,15,-0.09032780823212809,-0.04754069783065976,0.705729747939701,0.5186140579836709,0.7348621189594269,0.165130615234375,0.825653076171875,False,
sparse_mlp,Sparse MLP,dysts:Chua,3000,15,-0.18745935168045053,-0.17949711218315012,0.5603744996452686,0.035140425765088586,0.06270882380860188,0.01507568359375,0.13568115234375,False,
sparse_mlp,Sparse MLP,dysts:Dadras,3000,15,-0.15626240054591575,-0.12822750771384622,0.685015643248255,0.5757666528224945,0.8405160648482186,0.06768798828125,0.4061279296875,False,
sparse_mlp,Sparse MLP,dysts:DequanLi,3000,15,-0.1510939373499332,-0.181630589738365,0.7367209811571205,0.1435112303921154,0.19479726254940033,0.017669677734375,0.141357421875,False,
sparse_mlp,Sparse MLP,dysts:Hadley,3000,15,0.1218834446485707,0.17990786419644533,1.0521339527547013,0.09656363406351628,0.09177884033748078,0.71929931640625,0.71929931640625,False,
sparse_mlp,Sparse MLP,dysts:LorenzCoupled,3000,15,-0.059513093939507766,-0.043557771224832786,0.8944450255621018,1.9161037376948766,2.1422263894762312,0.28070068359375,0.5614013671875,False,
sparse_mlp,Sparse MLP,dysts:LuChenCheng,3000,15,-0.32937261055411693,-0.3835826596521099,0.4968427315507071,0.041345666827900016,0.0832168092685086,0.017669677734375,0.141357421875,False,
sparse_mlp,Sparse MLP,dysts:MultiChua,3000,15,-0.4967612335151857,-0.4829865749933567,0.37205727942681016,0.0861521565488406,0.23155616436685836,0.001007080078125,0.011077880859375,True,
sparse_mlp,Sparse MLP,dysts:QiChen,3000,15,-0.7368489115249622,-0.7708121446353602,0.19941527131138492,0.14030938169785906,0.7036039956978389,0.00030517578125,0.003662109375,True,
sparse_mlp,Sparse MLP,dysts:Sakarya,3000,15,-0.2560110702497157,-0.19399675126471266,0.40369157888906354,0.370987485562052,0.9189874274390084,0.007537841796875,0.07537841796875,False,
sparse_mlp,Sparse MLP,dysts:SanUmSrisuchinwong,3000,15,-0.1490009886277604,-0.08153399385409377,0.7167125057181953,0.2915739757674081,0.4068213871547154,0.09381103515625,0.46905517578125,False,
sparse_mlp,Sparse MLP,dysts:ShimizuMorioka,3000,15,-0.16181797349839752,-0.04043270187833947,0.558215028646759,0.03672853085611543,0.06579638485397607,0.126190185546875,0.46905517578125,False,
sparse_mlp,Sparse MLP,dysts:WangSun,3000,15,-0.07977690596634059,-0.052950152799025346,0.6863747469333109,1.0194427541324071,1.4852567911148071,0.1038818359375,0.46905517578125,False,
sparse_mlp,Sparse MLP,dysts:Chua,4000,15,-0.16922869125377168,-0.20455330854681386,0.6214873931656036,0.07369372514741757,0.11857637975897105,0.053497314453125,0.32098388671875,False,
sparse_mlp,Sparse MLP,dysts:Dadras,4000,15,-0.10386068793342915,0.001399162778599701,0.7833372985022566,0.9712833762168884,1.2399299485342843,0.114654541015625,0.343963623046875,False,
sparse_mlp,Sparse MLP,dysts:DequanLi,4000,15,-0.18980383870622816,-0.2436355541911368,0.6838304090606054,0.30961553539548603,0.4527665504387447,0.0318603515625,0.2548828125,False,
sparse_mlp,Sparse MLP,dysts:Hadley,4000,15,0.17188259583348306,0.15782205199972033,1.192590122502009,0.19232058312211714,0.16126293476138795,0.737762451171875,0.737762451171875,False,
sparse_mlp,Sparse MLP,dysts:LorenzCoupled,4000,15,-0.0331465396981439,-0.02272892267497728,0.9558803322612748,2.9645984854016985,3.101432664053781,0.29974365234375,0.5994873046875,False,
sparse_mlp,Sparse MLP,dysts:LuChenCheng,4000,15,-0.285706489085723,-0.3513579752707666,0.620083831896127,0.07824942043849395,0.12619167992046898,0.01507568359375,0.13568115234375,False,
sparse_mlp,Sparse MLP,dysts:MultiChua,4000,15,-0.4270178462440589,-0.47358103815490504,0.38667293686132076,0.16633787431887215,0.4301771819591522,0.001678466796875,0.018463134765625,True,
sparse_mlp,Sparse MLP,dysts:QiChen,4000,15,-0.4818079992710433,-0.4805073967027138,0.34024490254451933,0.3751542887517384,1.1026007618222917,0.000762939453125,0.0091552734375,True,
sparse_mlp,Sparse MLP,dysts:Sakarya,4000,15,-0.13724247735807601,-0.10349747916220935,0.5529530164596231,0.7153926576886859,1.2937675288745336,0.00335693359375,0.0335693359375,True,
sparse_mlp,Sparse MLP,dysts:SanUmSrisuchinwong,4000,15,-0.11451255843102993,-0.1253335848388203,0.7456772525800256,0.5847521424293518,0.7841893264225551,0.053497314453125,0.32098388671875,False,
sparse_mlp,Sparse MLP,dysts:ShimizuMorioka,4000,15,-0.21122876558319742,-0.1117210012917893,0.5541353531756852,0.12409905982869009,0.22395080753735133,0.0318603515625,0.2548828125,False,
sparse_mlp,Sparse MLP,dysts:WangSun,4000,15,-0.08137300898918982,-0.11302482673119457,0.7575988138993767,1.5459128618240356,2.040542875017439,0.053497314453125,0.32098388671875,False,
sparse_mlp,Sparse MLP,dysts:Chua,5000,15,-0.1528435339660972,-0.21137668172225965,0.6584376592379924,0.1406670223389353,0.21363757124968938,0.126190185546875,0.5047607421875,False,
sparse_mlp,Sparse MLP,dysts:Dadras,5000,15,-0.06575072936027483,0.028953018553824456,0.8830042075363038,1.4757574456078666,1.6712915216173445,0.151397705078125,0.5047607421875,False,
sparse_mlp,Sparse MLP,dysts:DequanLi,5000,15,-0.14225912762099388,-0.1324288063176846,0.719522804281449,0.5997320371014732,0.8335135919707162,0.060272216796875,0.301361083984375,False,
sparse_mlp,Sparse MLP,dysts:Hadley,5000,15,0.20807847520863726,0.1513542460381767,1.3351431982495412,0.34055130183696747,0.25506724842957085,0.834869384765625,0.890380859375,False,
sparse_mlp,Sparse MLP,dysts:LorenzCoupled,5000,15,-0.014153362763553778,0.00350760238597847,0.9740255391305851,3.7745210102626254,3.875176634107317,0.4451904296875,0.890380859375,False,
sparse_mlp,Sparse MLP,dysts:LuChenCheng,5000,15,-0.25769841282867095,-0.31743476684745314,0.6257121117705723,0.12554061199937547,0.20063637835638862,0.010772705078125,0.086181640625,False,
sparse_mlp,Sparse MLP,dysts:MultiChua,5000,15,-0.37581313335668565,-0.42048920152795893,0.42349175530228617,0.2770594869341169,0.6542264010225024,0.0062255859375,0.062255859375,False,
sparse_mlp,Sparse MLP,dysts:QiChen,5000,15,-0.34435565441857435,-0.29320691157146117,0.38794543541948656,0.5725963115692139,1.475971255983625,0.001312255859375,0.0157470703125,True,
sparse_mlp,Sparse MLP,dysts:Sakarya,5000,15,-0.09817382197021927,-0.06316457632235983,0.6951923721796155,1.1797254085540771,1.6969769171306066,0.023956298828125,0.1444091796875,False,
sparse_mlp,Sparse MLP,dysts:SanUmSrisuchinwong,5000,15,-0.13428264735993795,-0.12578559150815938,0.6991755617989258,0.84830413545881,1.2132920282227653,0.004180908203125,0.045989990234375,True,
sparse_mlp,Sparse MLP,dysts:ShimizuMorioka,5000,15,-0.26170009531707544,-0.22357787450231206,0.6192221949825357,0.318801292351314,0.514841513974326,0.009033203125,0.081298828125,False,
sparse_mlp,Sparse MLP,dysts:WangSun,5000,15,-0.09685464907924432,-0.09759561329495647,0.7645993472080718,2.047178404671805,2.677452462060111,0.0206298828125,0.1444091796875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,100,15,-0.16773501020074674,-0.2030903729489224,0.7824416526579132,8.894473700950075e-05,0.00011367587181403259,0.08441162109375,0.337646484375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,100,15,-0.32302218627568935,-0.24528528858780474,0.4241849685665162,0.0003083598296922714,0.0007269466212683999,0.0318603515625,0.193756103515625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,100,15,-0.2799555351636295,-0.16778447018205211,0.5800532956883714,0.0002362232085682857,0.0004072439727938285,0.0364990234375,0.193756103515625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,100,15,-0.14442419110219135,0.01361490741505067,0.47962881479838787,0.00015392814280592858,0.0003209318082163857,0.1795654296875,0.359130859375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LorenzCoupled,100,15,0.4735194912771465,0.5557039257910024,4.558127274297038,0.003705959417857171,0.0008130443041278856,0.9583740234375,0.9583740234375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,100,15,-0.11852457242776408,-0.16650634088902727,0.7449905084152543,0.00010336060430351256,0.00013874083379046198,0.114654541015625,0.343963623046875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:MultiChua,100,15,-0.3906192491619847,-0.38214021757186734,0.4289308320107727,9.369717528377506e-05,0.00021844355381154284,0.00030517578125,0.00335693359375,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,100,15,-0.8261128027747351,-0.7982917577195989,0.14825426724341187,0.0001324129916610714,0.0008931479283740858,3.0517578125e-05,0.0003662109375,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,100,15,-0.38927606600772663,-0.27002598429428826,0.0775471685292488,0.0005357046362145286,0.006908113427925799,0.009033203125,0.081298828125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,100,15,-0.3531128784530132,-0.25170810691178325,0.36854323108579584,0.00020628849285584286,0.0005597402840586142,0.027679443359375,0.193756103515625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,100,15,-0.26744166526972885,-0.2823130467761312,0.5846862520728657,8.070366831296789e-05,0.0001380290164628504,0.001312255859375,0.01312255859375,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,100,15,-0.17231396140724264,-0.1183921302604487,0.5765751215882446,0.0004791659718777857,0.0008310555796404571,0.010772705078125,0.086181640625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,500,15,-0.23772639635256615,-0.22464059524161684,0.6417837970452086,0.0011966469464823,0.0018645639730882856,0.017669677734375,0.123687744140625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,500,15,-0.1929320849667969,-0.1769556433556536,0.5659280519974598,0.006311320234090043,0.011152160087866386,0.114654541015625,0.343963623046875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,500,15,-0.19990103060645886,-0.18947278420002478,0.7394631527571932,0.0038015757620866565,0.0051409941765346145,0.017669677734375,0.123687744140625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,500,15,-0.0028266101154874918,0.09712498553195736,0.7053985712666725,0.0025525569217279,0.0036186023415730995,0.4451904296875,0.890380859375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LorenzCoupled,500,15,0.20760741259206736,0.22619557128466106,1.7687178263143788,0.029334406102342215,0.016585124922650157,0.861572265625,0.890380859375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,500,15,-0.19854474084497728,-0.23989220306788273,0.5720617519204482,0.0014472212975046143,0.002529834047891157,0.0364990234375,0.1593017578125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:MultiChua,500,15,-0.4277019392002166,-0.45262418157748474,0.3531210475705069,0.0015093517888868997,0.004274318393851986,0.000152587890625,0.001678466796875,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,500,15,-0.7249810075887666,-0.7036985718913393,0.16852939482886195,0.001975213909255557,0.011720293134983042,3.0517578125e-05,0.0003662109375,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,500,15,-0.36230133642517426,-0.3409520927584142,0.1913367232047912,0.0108862863188343,0.05689595879188601,0.010772705078125,0.096954345703125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,500,15,-0.2794699143325781,-0.2531902718464085,0.5131447404643028,0.003352680542905357,0.006533596232267314,0.01507568359375,0.12060546875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,500,15,-0.3789899455137503,-0.37799801222439644,0.41850779338083116,0.0009976752335205143,0.0023838868697306573,0.001312255859375,0.01312255859375,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,500,15,-0.14868747705369326,-0.11787428151765322,0.46908426846012463,0.008454138745686787,0.018022643934403112,0.0318603515625,0.1593017578125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,1000,15,-0.24474009783603812,-0.24713574297568064,0.6214844595801274,0.004351111960464242,0.0070011597126722,0.009033203125,0.063232421875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,1000,15,-0.14001447635094352,-0.14116921237688174,0.5012238574354202,0.04771493934094902,0.09519686390246661,0.210601806640625,0.631805419921875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,1000,15,-0.18843180088574357,-0.15894359065306074,0.7695021564781118,0.0135847934122596,0.017654003043259845,0.01507568359375,0.07537841796875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,1000,15,0.0360514795546712,0.11972898894032857,0.7847667203065214,0.009491115741963844,0.012094187350677557,0.488983154296875,0.97796630859375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LorenzCoupled,1000,15,0.13662826014037419,0.09822313818732942,1.2446543983589733,0.12247112659471371,0.09839769718902448,0.737762451171875,0.97796630859375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,1000,15,-0.27800265656641826,-0.24697391580517492,0.4514349551832434,0.004572390478902586,0.010128569855753843,0.005126953125,0.05126953125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:MultiChua,1000,15,-0.4672081233257666,-0.45554723321094803,0.3415739084668513,0.005921540781855542,0.017336045391857586,0.00030517578125,0.00335693359375,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,1000,15,-0.7332568757886985,-0.7122200297326209,0.1490184467792027,0.0072583687890852705,0.048707854268806285,6.103515625e-05,0.000732421875,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,1000,15,-0.4069874089250759,-0.3502377834255024,0.1683702302639923,0.024705436080694174,0.14673280449850215,0.0062255859375,0.05126953125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,1000,15,-0.21890446857190865,-0.18614526339759196,0.5847625537265189,0.011438972981912685,0.01956173990453987,0.009033203125,0.063232421875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,1000,15,-0.31680873660547554,-0.3122174309389574,0.467104194596302,0.003521484056753729,0.0075389690298054285,0.005126953125,0.05126953125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,1000,15,-0.11331387812410251,-0.1074981071411727,0.47728376982726817,0.04292104180370054,0.08992772123643324,0.0364990234375,0.14599609375,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,1500,15,-0.2795076274098641,-0.2685291925284319,0.6041368695385168,0.009697884720350955,0.01605246295886377,0.0062255859375,0.0435791015625,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,1500,15,-0.030890578868284533,-0.13766754026842365,0.8691440323265202,0.1898326937641416,0.2184133891548429,0.4234619140625,1.0,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,1500,15,-0.1781671732076687,-0.2225976421824385,0.7577832618639693,0.029629644006490655,0.039100420262132306,0.007537841796875,0.04522705078125,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,1500,15,0.09276338135079243,0.14069720053517898,0.8676950060721816,0.021793665763522856,0.0251167352710451,0.5548095703125,1.0,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LorenzCoupled,1500,15,-0.012875546635146368,-0.03915519274607382,0.8763875221711125,0.3606822213956288,0.4115556329488754,0.4234619140625,1.0,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LuChenCheng,1500,15,-0.34145089338623485,-0.30808887275629426,0.3791388924105,0.008861668740532172,0.02337314614227837,0.00335693359375,0.03021240234375,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:MultiChua,1500,15,-0.48386590483938235,-0.5316358231183789,0.3615768507209774,0.015385617901171902,0.04255144617387222,0.00042724609375,0.00469970703125,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:QiChen,1500,15,-0.7413848775946307,-0.7346405646013265,0.15122710767109798,0.019650110575769573,0.12993775308132166,6.103515625e-05,0.000732421875,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:Sakarya,1500,15,-0.3416400544162371,-0.31673055854261056,0.21185903501630088,0.059276910764830396,0.27979411291224615,0.005126953125,0.041015625,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:SanUmSrisuchinwong,1500,15,-0.17605383437648436,-0.15331412663075095,0.5591372749581229,0.026635956019163076,0.04763759672641749,0.002685546875,0.02685546875,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:ShimizuMorioka,1500,15,-0.26184997993286474,-0.19776907602632843,0.560042447923782,0.0077928574090557,0.013914762064814514,0.012786865234375,0.063934326171875,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:WangSun,1500,15,-0.15424038542983443,-0.12737581437182766,0.5946443683374837,0.24229123975549424,0.40745570404188974,0.06768798828125,0.270751953125,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Chua,2000,15,-0.2880747441829885,-0.2998860340652769,0.5983084035883507,0.017531279208404613,0.029301408944385342,0.012786865234375,0.07672119140625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:Dadras,2000,15,-0.08616023714107358,-0.12109056410087149,0.7198778669880478,0.3094718839441027,0.42989498376846313,0.244354248046875,0.733062744140625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:DequanLi,2000,15,-0.15090522762790465,-0.15925983802303323,0.7359078778919241,0.053391011697905374,0.0725512163979666,0.0062255859375,0.0498046875,True,
sparse_mlp_bd,Sparse MLP-BD,dysts:Hadley,2000,15,0.14263749137221518,0.1684967528616217,0.9614426100132215,0.04095685322369842,0.04259937389620707,0.5980224609375,0.733062744140625,False,
sparse_mlp_bd,Sparse MLP-BD,dysts:LorenzCoupled,2000,15,-0.11174458031949228,-0.15958344550564124,0.69575146577877,0.7381348737648555,1.0609174541064672,0.244354248046875,0.733062744140625,False,
