benchmark,source_family,system,seed,method,status,horizon,mse,finite_start_fraction,metric_protocol,source_file
multibasin,mixture_local_linear,claude:arrested_spiral,2,kmeans_hard,ok,100,1.7168146694955753,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,0,kmeans_hard,ok,100,1.7472059191018678,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,1,kmeans_hard,ok,100,1.67555405274478,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,2,kmeans_hard,ok,100,1.4861354887035254,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,0,kmeans_hard,ok,100,0.9188011556426798,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,1,kmeans_hard,ok,100,0.9936524201254884,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,2,kmeans_hard,ok,100,0.8772035484701688,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,0,kmeans_hard,ok,100,2.4516564395406877,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,1,kmeans_hard,ok,100,2.7080256044300794,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,2,kmeans_hard,ok,100,2.6013893132164263,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,0,kmeans_hard,ok,100,1.1419422322621782,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,1,kmeans_hard,ok,100,0.8924699011292029,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,2,kmeans_hard,ok,100,1.1849368971771415,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,0,kmeans_hard,ok,100,1.2123448467827702,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,1,kmeans_hard,ok,100,1.0789790252220388,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,2,kmeans_hard,ok,100,1.1727509451914782,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,0,kmeans_hard,ok,100,1.660969146784419,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,1,kmeans_hard,ok,100,1.4427867660471714,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,2,kmeans_hard,ok,100,1.1863929198760133,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,0,kmeans_hard,ok,100,0.2756461348040867,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_0/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,1,kmeans_hard,ok,100,0.3102468516627921,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_1/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,2,kmeans_hard,ok,100,0.3965045730031019,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_2/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,0,kmeans_hard,ok,100,0.1193235649010304,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_0/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,1,kmeans_hard,ok,100,0.21951296973151857,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_1/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,2,kmeans_hard,ok,100,0.19664285091556097,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_2/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,0,kmeans_hard,ok,100,2.0519082359178387,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,1,kmeans_hard,ok,100,2.334499516217568,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,2,kmeans_hard,ok,100,2.4842192022346423,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,0,kmeans_hard,ok,100,2.054617869615978,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,1,kmeans_hard,ok,100,1.6330675888777915,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,2,kmeans_hard,ok,100,2.1190924727959324,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,0,kmeans_hard,ok,100,2.9719700950845804,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,1,kmeans_hard,ok,100,3.1642765718807704,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,2,kmeans_hard,ok,100,2.502813663342364,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,0,kmeans_hard,ok,100,1.7214419769126144,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,1,kmeans_hard,ok,100,3.3509327518394256,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,2,kmeans_hard,ok,100,1.180097271950708,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_2/rows.csv
multibasin,mixture_local_linear,gated_local_linear,0,kmeans_hard,ok,100,0.3636266444389014,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_local_linear,1,kmeans_hard,ok,100,0.23395259208011324,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_local_linear,2,kmeans_hard,ok,100,0.2075275755766633,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_2/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,0,kmeans_hard,ok,100,0.4370675575922447,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,1,kmeans_hard,ok,100,0.8008108786446764,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,2,kmeans_hard,ok,100,0.562022183912021,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_2/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,0,kmeans_hard,ok,500,1.3429287774709855,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_0/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,1,kmeans_hard,ok,500,5.385219286393244,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_1/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,2,kmeans_hard,ok,500,3.0558372398729112,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,0,kmeans_hard,ok,500,2.6435306500639517,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,1,kmeans_hard,ok,500,2.3981115485196094,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,2,kmeans_hard,ok,500,18.193757798547814,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,0,kmeans_hard,ok,500,1.072700285985548,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,1,kmeans_hard,ok,500,1.1235707972849578,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,2,kmeans_hard,ok,500,0.9886784594868429,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,0,kmeans_hard,ok,500,2.972337262701332,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,1,kmeans_hard,ok,500,3.3063549277936928,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,2,kmeans_hard,ok,500,3.146937309051933,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,0,kmeans_hard,ok,500,0.7959959825983368,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,1,kmeans_hard,ok,500,0.6242390839024501,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,2,kmeans_hard,ok,500,1.1136083765088594,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,0,kmeans_hard,ok,500,1.3666656908994266,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,1,kmeans_hard,ok,500,1.2520850675665167,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,2,kmeans_hard,ok,500,1.490529055097862,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,0,kmeans_hard,ok,500,2.2107245710420944,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,1,kmeans_hard,ok,500,1.8308617781546752,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,2,kmeans_hard,ok,500,1.4930331636962413,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,0,kmeans_hard,ok,500,0.13184204661258744,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_0/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,1,kmeans_hard,ok,500,0.1512972575484701,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_1/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,2,kmeans_hard,ok,500,0.15357754937505214,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_2/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,0,kmeans_hard,ok,500,0.18538955284551073,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_0/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,1,kmeans_hard,ok,500,0.3436169896745133,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_1/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,2,kmeans_hard,ok,500,0.29571847679861596,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_2/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,0,kmeans_hard,ok,500,3.076654358109867,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,1,kmeans_hard,ok,500,6.3923705337983945,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,2,kmeans_hard,ok,500,7.01868599145853,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,0,kmeans_hard,ok,500,2.562750767002869,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,1,kmeans_hard,ok,500,2.1076900237021077,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,2,kmeans_hard,ok,500,2.6794761601809727,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,0,kmeans_hard,ok,500,3.4681015689084473,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,1,kmeans_hard,ok,500,4.2306673947277424,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,2,kmeans_hard,ok,500,3.3767654549280377,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,0,kmeans_hard,ok,500,5.574046533895867,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,1,kmeans_hard,ok,500,31.0211051530929,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,2,kmeans_hard,ok,500,2.158998979782599,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_2/rows.csv
multibasin,mixture_local_linear,gated_local_linear,0,kmeans_hard,ok,500,0.4324522236089463,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_local_linear,1,kmeans_hard,ok,500,0.26287887499346846,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_local_linear,2,kmeans_hard,ok,500,0.2576826060573529,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_2/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,0,kmeans_hard,ok,500,0.6381890116227001,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,1,kmeans_hard,ok,500,1.6058723878290302,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,2,kmeans_hard,ok,500,1.042174428492348,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_2/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,0,kmeans_hard,ok,1000,1.2983449814593022,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_0/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,1,kmeans_hard,ok,1000,3.7771352109562537,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_1/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,2,kmeans_hard,ok,1000,2.8613630581149665,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,0,kmeans_hard,ok,1000,2.762625915054516,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,1,kmeans_hard,ok,1000,2.4044074056210873,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,2,kmeans_hard,ok,1000,5931.996249389042,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,0,kmeans_hard,ok,1000,1.0649897954656775,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,1,kmeans_hard,ok,1000,1.1427781428481414,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_hexagon_6,2,kmeans_hard,ok,1000,0.9860663724079565,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_hexagon_6/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,0,kmeans_hard,ok,1000,3.0356743382024094,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,1,kmeans_hard,ok,1000,3.3815519699097387,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_high_cross_3,2,kmeans_hard,ok,1000,3.2190326387829926,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_high_cross_3/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,0,kmeans_hard,ok,1000,0.7186298367273694,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,1,kmeans_hard,ok,1000,0.540590978595519,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_octagon_8,2,kmeans_hard,ok,1000,1.1185039561190662,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_octagon_8/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,0,kmeans_hard,ok,1000,1.3395697614103015,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,1,kmeans_hard,ok,1000,1.248997869693884,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_pentagon_5,2,kmeans_hard,ok,1000,1.522850740505628,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_pentagon_5/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,0,kmeans_hard,ok,1000,2.2792805960423674,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,1,kmeans_hard,ok,1000,1.8791291453945005,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_square_4,2,kmeans_hard,ok,1000,1.5310447243566463,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_square_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,0,kmeans_hard,ok,1000,0.07762377973247299,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_0/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,1,kmeans_hard,ok,1000,0.09518807885690071,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_1/rows.csv
multibasin,mixture_local_linear,claude:duffing_triple_well,2,kmeans_hard,ok,1000,0.07792887811271175,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_duffing_triple_well/seed_2/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,0,kmeans_hard,ok,1000,0.19345725046465748,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_0/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,1,kmeans_hard,ok,1000,0.35931073702160593,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_1/rows.csv
multibasin,mixture_local_linear,claude:snic_multi,2,kmeans_hard,ok,1000,0.3101632792922439,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_snic_multi/seed_2/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,0,kmeans_hard,ok,1000,3.967356849784984,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,1,kmeans_hard,ok,1000,83.97009571554737,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:transition_routes_4,2,kmeans_hard,ok,1000,85.44624467401243,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_transition_routes_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,0,kmeans_hard,ok,1000,2.630472897373794,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,1,kmeans_hard,ok,1000,2.170481122633036,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_depth_gradient_4,2,kmeans_hard,ok,1000,2.7494563092926705,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_depth_gradient_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,0,kmeans_hard,ok,1000,3.4586413051808065,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,1,kmeans_hard,ok,1000,4.3856492966248295,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_diamond_4,2,kmeans_hard,ok,1000,3.542990939505678,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_diamond_4/seed_2/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,0,kmeans_hard,ok,1000,3.9322289410750613,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_0/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,1,kmeans_hard,ok,1000,20.293412624081544,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_1/rows.csv
multibasin,mixture_local_linear,claude:var_l_shape_5,2,kmeans_hard,ok,1000,2.274683750255038,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_var_l_shape_5/seed_2/rows.csv
multibasin,mixture_local_linear,gated_local_linear,0,kmeans_hard,ok,1000,0.4414705783049544,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_local_linear,1,kmeans_hard,ok,1000,0.2665322480372176,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_local_linear,2,kmeans_hard,ok,1000,0.2639452773342706,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_local_linear/seed_2/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,0,kmeans_hard,ok,1000,0.6983594473484825,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_0/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,1,kmeans_hard,ok,1000,1.754059345920765,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_1/rows.csv
multibasin,mixture_local_linear,gated_transfer_linear,2,kmeans_hard,ok,1000,1.19005455513186,1.0,finite_step_prefix_mean,runs/mixture_local_linear/gated_transfer_linear/seed_2/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,0,gmm_hard,ok,100,2.110358272482968,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_0/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,1,gmm_hard,ok,100,3.0285851254406952,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_1/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,2,gmm_hard,ok,100,2.8999337980561264,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_2/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,0,gmm_hard,ok,100,1.1061414546716768,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_0/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,1,gmm_hard,ok,100,1.0019427035041981,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_1/rows.csv
multibasin,mixture_local_linear,claude:cal_asymmetric_3,2,gmm_hard,ok,100,1.3139619978550783,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_cal_asymmetric_3/seed_2/rows.csv
