root_label,system_name,seed,h100_best_periodic_mean,h500_best_periodic_mean,h1000_best_periodic_mean,h100_best_periodic_is_finite,h500_best_periodic_is_finite,h1000_best_periodic_is_finite
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_hexagon_6,4,0.01611158810555935,0.025137534365057945,0.026265669614076614,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_hexagon_6,5,0.033326104283332825,0.049376893788576126,0.05138326808810234,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_hexagon_6,6,0.0458398312330246,0.07423228025436401,0.07780425995588303,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_hexagon_6,7,0.02690436877310276,0.048696279525756836,0.05142564699053764,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_hexagon_6,8,0.0026033222675323486,0.0018021545838564634,0.0017020159866660833,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_hexagon_6,9,0.04777632653713226,0.07574410736560822,0.07924564182758331,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,0,0.25456586480140686,0.6033046841621399,0.6499325633049011,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,1,0.13075405359268188,0.240435391664505,0.254138320684433,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,10,0.10511814057826996,0.16693605482578278,0.1746627241373062,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,11,0.13328087329864502,1.9288066625595093,2.7775261402130127,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,12,0.046510253101587296,0.0826338455080986,0.08714929223060608,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,13,0.16330887377262115,0.31842926144599915,0.3378046452999115,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,14,0.163832888007164,0.31580856442451477,0.3348053991794586,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,2,0.2126792073249817,0.4622229337692261,0.49340784549713135,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,3,0.12310464680194855,2.111715793609619,2.898594856262207,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,4,0.14072102308273315,0.2438848614692688,0.25678324699401855,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,5,0.11512699723243713,2.4583141803741455,3.0122487545013428,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,6,0.10222291201353073,0.16858287155628204,0.1768781989812851,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,7,0.0973857045173645,0.2334490269422531,0.25043198466300964,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,8,0.1537763476371765,1.5139007568359375,2.5433855056762695,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_high_cross_3,9,0.21945741772651672,0.4654163122177124,0.4970077872276306,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,0,0.05823283642530441,0.07647716253995895,0.07875768095254898,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,1,0.06259149312973022,0.0817873477935791,0.0841890424489975,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,10,0.014536295086145401,0.02658722922205925,0.028092646971344948,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,11,0.03165195509791374,0.05092959105968475,0.053339432924985886,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,12,0.06011198088526726,0.07764244824647903,0.07983120530843735,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,13,0.029702039435505867,0.05070997402071953,0.053335994482040405,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,14,0.052773311734199524,0.07616996020078659,0.07910232245922089,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,2,0.06783754378557205,0.09901107847690582,0.10290778428316116,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,3,0.14854639768600464,0.39686596393585205,0.5093841552734375,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,4,0.043785300105810165,0.07444486767053604,0.07828372716903687,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,5,0.13005322217941284,0.18138502538204193,0.18777984380722046,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,6,0.04052591696381569,0.05463685467839241,0.056405819952487946,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,7,0.05642915144562721,0.07994323968887329,0.08289562165737152,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,8,0.024197790771722794,0.026665404438972473,0.026973627507686615,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_octagon_8,9,0.09672581404447556,0.12672735750675201,0.1304774433374405,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,0,0.0018047546036541462,0.0010385008063167334,0.0009427465265616775,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,1,0.061615701764822006,0.10876857489347458,0.11466848105192184,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,10,0.01728765293955803,0.03624927997589111,0.03862062096595764,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,11,0.0005649105296470225,0.00033785885898396373,0.000310546369291842,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,12,0.027942007407546043,0.03897349536418915,0.040352724492549896,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,13,0.017618922516703606,0.03605950251221657,0.03836424648761749,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,14,0.027019262313842773,0.03840213641524315,0.039827119559049606,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,2,0.038638703525066376,0.07056887447834015,0.07456021010875702,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,3,0.02948431298136711,0.03940673545002937,0.0406469851732254,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,4,0.04676125571131706,0.07250215858221054,0.0757196769118309,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,5,0.0189436636865139,0.035422734916210175,0.03748304396867752,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,6,0.023778118193149567,0.036917127668857574,0.0385594516992569,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,7,0.031377699226140976,0.038414716720581055,0.03929438441991806,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,8,0.10712864995002747,0.18026931583881378,0.18941308557987213,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_pentagon_5,9,0.020789623260498047,0.04373503103852272,0.04677719250321388,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,0,0.00393802160397172,0.0029686165507882833,0.002850100165233016,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,1,0.0019489200785756111,0.0016769954236224294,0.0016430551186203957,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,10,0.0032238459680229425,0.0031341291032731533,0.003122894559055567,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,11,0.0023933998309075832,0.0015127739170566201,0.0014027513097971678,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,12,0.004733817186206579,0.003929085098206997,0.003828425193205476,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,13,0.003117213025689125,0.0027602275367826223,0.002717819297686219,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,14,0.004385571926832199,0.0015970830572769046,0.001248492975719273,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,2,0.0023080306127667427,0.0014600652502849698,0.0013579363003373146,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,3,0.005626909900456667,0.007325533777475357,0.007540861144661903,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,4,0.002148370025679469,0.001743273576721549,0.0016927553806453943,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,5,0.0030740369111299515,0.0028524769004434347,0.002823977265506983,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,6,0.0020584664307534695,0.0019029772374778986,0.0018831894267350435,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,7,0.0020210123620927334,0.0018440533895045519,0.0018227547407150269,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,8,0.0026795596349984407,0.0026690519880503416,0.0026768988464027643,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_cal_square_4,9,0.0018431000644341111,0.001008656108751893,0.0009039725409820676,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,0,0.006203067488968372,0.007878128439188004,0.005162730813026428,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,1,0.011378239840269089,0.01174655556678772,0.007069694809615612,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,10,0.0019377439748495817,0.0029416056349873543,0.0017450475133955479,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,11,0.010617553256452084,0.01258143037557602,0.006828120909631252,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,12,0.0015020343707874417,0.0026343835052102804,0.0020504214335232973,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,13,0.011601257137954235,0.01279217004776001,0.0071449619717895985,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,14,0.0010564117692410946,0.002162248594686389,0.0018729338189586997,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,2,0.0013926951214671135,0.00298338383436203,0.001892479369416833,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,3,0.0020151054486632347,0.004476196598261595,0.002523580100387335,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,4,0.016948886215686798,0.016087645664811134,0.008901827968657017,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,5,0.004621667787432671,0.005498254671692848,0.00328073650598526,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,6,0.02220902219414711,0.020895276218652725,0.011009249836206436,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,7,0.007509621325880289,0.010575473308563232,0.005848982371389866,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,8,0.005796012468636036,0.00831132847815752,0.00448625348508358,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_duffing_triple_well,9,0.008428550325334072,0.010264976881444454,0.005751406773924828,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,0,0.00016484085062984377,0.000531500787474215,0.0006329833995550871,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,1,0.0003118866588920355,0.000672101741656661,0.0007220230181701481,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,10,0.0020517432130873203,0.00267715472728014,0.0027610480319708586,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,11,0.0003179081832058728,0.0003850007778964937,0.00040142860962077975,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,12,0.0007571088499389589,0.00020275797578506172,0.0001303260651184246,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,13,0.0005638379952870309,0.0009251665906049311,0.000966956780757755,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,14,0.00035174842923879623,0.0001309532526647672,0.00010396021389169618,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,2,0.0004354454285930842,0.0007177343941293657,0.0007485646056011319,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,3,0.0004313561657909304,0.0005896548391319811,0.0006021964363753796,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,4,0.0003231450100429356,0.0003313910274300724,0.0003315696958452463,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,5,0.0005264509236440063,0.0009694749605841935,0.0010745992185547948,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,6,0.0001521249214420095,0.0003026928170584142,0.00032415916211903095,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,7,0.0002989470667671412,0.0007060137577354908,0.0007597619551233947,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,8,0.00034642688115127385,0.00011480609100544825,7.818202720955014e-05,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_snic_multi,9,0.0003796142409555614,0.0008213091641664505,0.0008805044926702976,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,0,0.006920220330357552,0.23255674540996552,0.3311808705329895,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,1,0.017299054190516472,0.17162403464317322,0.25643134117126465,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,10,0.0040757255628705025,0.16572046279907227,0.24913108348846436,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,11,0.008972257375717163,0.32959607243537903,0.45532187819480896,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,12,0.015273014083504677,0.1674860119819641,0.2537980377674103,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,13,0.01609412394464016,0.24273429811000824,0.2998250722885132,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,14,0.019890371710062027,0.3496897518634796,0.521318793296814,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,2,0.019290052354335785,0.16941794753074646,0.32506605982780457,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,3,0.015121822245419025,0.1666124314069748,0.32864218950271606,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,4,0.0017555950907990336,0.1438126116991043,0.24271509051322937,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,5,0.002169157611206174,0.08411165326833725,0.20584118366241455,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,6,0.013738763518631458,0.2544049024581909,0.4665742516517639,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,7,0.005723761860281229,0.17581644654273987,0.3185676336288452,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,8,0.01613325998187065,0.15881285071372986,0.19235311448574066,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_transition_routes_4,9,0.0016191754257306457,0.15649795532226562,0.3022344708442688,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,0,0.0036146121565252542,0.0011350279673933983,0.0008252188563346863,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,1,0.003894225927069783,0.004106983542442322,0.0041333772242069244,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,10,0.021616876125335693,0.05107872188091278,0.05476168543100357,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,11,0.04676290974020958,0.06570322066545486,0.06807093322277069,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,12,0.0018723830580711365,0.0017681787721812725,0.0017560605192556977,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,13,0.005753053352236748,0.04848819598555565,0.053918976336717606,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,14,0.002604703651741147,0.0017928554443642497,0.001691425102762878,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,2,0.0015486420597881079,0.0014921011170372367,0.0014850531006231904,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,3,0.003334179287776351,0.00221703271381557,0.0020840174984186888,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,4,0.014218316413462162,0.050329066812992096,0.05484244227409363,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,5,0.0014862081734463573,0.0005459851236082613,0.0004315899277571589,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,6,0.006431755609810352,0.005839975085109472,0.005765968468040228,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,7,0.008724292740225792,0.04923374578356743,0.054296888411045074,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,8,0.0031127282418310642,0.0018713489407673478,0.001716142287477851,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_depth_gradient_4,9,0.0023780802730470896,0.0022323571611195803,0.0022141048684716225,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,0,0.0014701561303809285,0.0462200753390789,0.06682134419679642,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,1,0.05301419645547867,0.13216139376163483,0.15684479475021362,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,10,0.009434456005692482,0.17315952479839325,0.2220914214849472,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,11,0.050474442541599274,0.15147477388381958,0.21195200085639954,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,12,0.009725515730679035,0.12746547162532806,0.15784133970737457,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,13,0.002055739052593708,0.046518195420503616,0.06744438409805298,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,14,0.03309081867337227,0.12387067824602127,0.15004009008407593,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,2,0.0017498743254691362,0.037367306649684906,0.06312540173530579,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,3,0.00916538666933775,0.07246080040931702,0.08039463311433792,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,4,0.007541688159108162,0.07478244602680206,0.08316009491682053,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,5,0.001038112211972475,0.046546198427677155,0.06709577143192291,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,6,0.011513574048876762,0.17374317348003387,0.22357885539531708,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,7,0.009010843001306057,0.12370095402002335,0.15365591645240784,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,8,0.01711105741560459,0.15466700494289398,0.21150057017803192,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_diamond_4,9,0.009462746791541576,0.1145150288939476,0.1474469006061554,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,0,0.018321191892027855,0.6466563940048218,0.7784065008163452,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,1,0.003213276620954275,0.002371084177866578,0.0022431809920817614,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,10,0.002105702180415392,0.0018402645364403725,0.0017553989309817553,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,11,0.0033654116559773684,0.0029136845842003822,0.0028624525293707848,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,12,0.0030291343573480844,0.0030859941616654396,0.0030768755823373795,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,13,0.010542030446231365,0.020796360448002815,0.022063713520765305,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,14,0.0046983626671135426,0.01826833188533783,0.019984597340226173,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,2,0.025526661425828934,0.09386572241783142,0.1285477876663208,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,3,0.015165708027780056,0.5599871277809143,0.7100130319595337,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,4,0.01456119492650032,0.023033201694488525,0.02410113625228405,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,5,0.0165998712182045,0.076893150806427,0.08678534626960754,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,6,0.0032693040557205677,0.0033132480457425117,0.0033241219352930784,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,7,0.020556459203362465,0.5895548462867737,0.7359046936035156,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,8,0.023091208189725876,0.7842410206794739,0.9342323541641235,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,claude_var_l_shape_5,9,0.013204324059188366,0.03312806040048599,0.0361560694873333,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,0,0.002468808786943555,0.0032885021064430475,0.0025998407509177923,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,1,0.0016503992956131697,0.0008008376462385058,0.0006922038155607879,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,10,0.0006524994969367981,0.0007515463512390852,0.0008048847084864974,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,11,0.0006075881537981331,0.0007418224704451859,0.0007491747965104878,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,12,0.0006391704082489014,0.0004748671199195087,0.0004431258130352944,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,13,0.00042019307147711515,0.00031655930797569454,0.0003024779143743217,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,14,0.001022381940856576,0.0006962062325328588,0.0006665138644166291,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,2,0.00047193290083669126,0.000824930495582521,0.0008923490531742573,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,3,0.0005297729512676597,0.0006226711557246745,0.0006721036043018103,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,4,0.0007328877109102905,0.0009751110337674618,0.0010619373060762882,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,5,0.0008922339184209704,0.0007413117564283311,0.0006942852050997317,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,6,0.0010061105713248253,0.000725549878552556,0.0006846471806056798,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,7,0.0011192354140803218,0.0005048933671787381,0.0004203787539154291,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,8,0.001355277607217431,0.0009848320623859763,0.0009288415312767029,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_local_linear,9,0.0015982607146725059,0.0036276259925216436,0.00393572635948658,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_transfer_linear,0,0.27266791462898254,0.9344131350517273,1.01945161819458,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_transfer_linear,1,0.10320362448692322,0.33015814423561096,0.36180293560028076,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_transfer_linear,10,0.36963188648223877,0.8846107721328735,0.9464669823646545,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_transfer_linear,11,0.18597529828548431,0.5946078300476074,0.6490251421928406,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_transfer_linear,12,0.26271137595176697,0.7977645397186279,0.8665988445281982,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_transfer_linear,13,0.488582044839859,0.9361003637313843,1.0074284076690674,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_transfer_linear,14,2.243302822113037,0.6152421832084656,0.6425451040267944,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_transfer_linear,2,0.028496647253632545,0.3011569082736969,0.3369860351085663,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_transfer_linear,3,0.21318142116069794,0.7078167200088501,0.7709149718284607,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_transfer_linear,4,0.17988048493862152,0.4509725272655487,0.4845453202724457,True,True,True
lista_dense_softblock_signsplit_p256_hardinit_basin_partition,gated_transfer_linear,5,0.2502147853374481,0.766071081161499,0.8399552702903748,True,True,True
